CustomerID,recency,frequency,monetary,first_purchase,last_purchase,country,n_unique_products,avg_order_value,tenure_days,purchase_rate,clv,R_score,F_score,M_score,RFM_score,segment,churned
15701,2,4,1542.14,2011-08-21 12:36:00,2011-12-07 14:39:00,United Kingdom,193,385.535,111,1.081081081081081,5001.54,5,4,4,13,Champions,0
15703,265,1,211.5,2011-03-20 10:51:00,2011-03-20 10:51:00,United Kingdom,5,211.5,265,0.11320754716981131,287.32,1,1,1,3,Lost,1
15704,140,4,2293.62,2011-05-08 12:42:00,2011-07-22 13:35:00,United Kingdom,79,573.405,216,0.5555555555555556,3822.7,2,4,5,11,Loyal Customers,1
15705,201,1,143.1,2011-05-22 15:37:00,2011-05-22 15:37:00,United Kingdom,6,143.1,201,0.14925373134328357,256.3,1,1,1,3,Lost,1
15706,64,4,1060.56,2011-08-15 14:32:00,2011-10-07 10:09:00,United Kingdom,50,265.14,116,1.0344827586206897,3291.39,3,4,4,11,Loyal Customers,0
15707,35,4,945.58,2011-09-14 14:19:00,2011-11-04 14:35:00,United Kingdom,126,236.395,86,1.3953488372093024,3958.24,3,4,4,11,Loyal Customers,0
15708,41,7,3364.2400000000002,2010-12-05 11:12:00,2011-10-30 10:54:00,United Kingdom,124,480.6057142857143,370,0.5675675675675675,3273.31,3,5,5,13,Champions,0
15709,284,1,133.25,2011-03-01 10:38:00,2011-03-01 10:38:00,United Kingdom,6,133.25,284,0.1056338028169014,168.91,1,1,1,3,Lost,1
15712,9,5,1072.3600000000001,2011-02-25 11:32:00,2011-11-30 14:09:00,United Kingdom,41,214.47200000000004,288,0.5208333333333334,1340.45,5,4,4,13,Champions,0
15713,143,2,356.7,2010-12-08 15:16:00,2011-07-19 13:34:00,United Kingdom,18,178.35,366,0.1639344262295082,350.85,2,3,2,7,Potential Loyalists,1
15714,12,2,330.88,2011-09-23 11:25:00,2011-11-28 11:26:00,United Kingdom,34,165.44,78,0.7692307692307692,1527.14,5,3,2,10,Loyal Customers,0
15716,146,4,1118.81,2010-12-05 12:26:00,2011-07-17 11:59:00,United Kingdom,101,279.7025,370,0.3243243243243243,1088.57,2,4,4,10,Loyal Customers,1
15717,234,1,150.3,2011-04-19 13:21:00,2011-04-19 13:21:00,United Kingdom,7,150.3,234,0.12820512820512822,231.23,1,1,1,3,Lost,1
15719,33,13,5045.61,2011-01-06 12:31:00,2011-11-07 12:29:00,United Kingdom,299,388.1238461538461,338,1.1538461538461537,5374.02,4,5,5,14,Champions,0
15720,24,1,598.73,2011-11-15 14:48:00,2011-11-15 14:48:00,United Kingdom,128,598.73,24,1.0,7184.76,4,1,3,8,Potential Loyalists,0
15721,12,1,507.08,2011-11-28 12:14:00,2011-11-28 12:14:00,United Kingdom,80,507.08,12,1.0,6084.96,5,1,3,9,Potential Loyalists,0
15722,36,5,2222.56,2011-02-22 12:24:00,2011-11-04 11:43:00,United Kingdom,45,444.512,291,0.5154639175257733,2749.56,3,4,5,12,Loyal Customers,0
15723,365,1,203.1,2010-12-10 11:12:00,2010-12-10 11:12:00,United Kingdom,37,203.1,365,0.08219178082191782,200.32,1,1,1,3,Lost,1
15724,201,2,218.25,2011-02-28 10:40:00,2011-05-22 14:40:00,United Kingdom,11,109.125,285,0.21052631578947367,275.68,1,3,1,5,At Risk,1
15725,15,1,415.25,2011-11-24 14:51:00,2011-11-24 14:51:00,United Kingdom,32,415.25,15,1.0,4983.0,4,1,2,7,Potential Loyalists,0
15727,17,7,5178.96,2010-12-15 15:47:00,2011-11-23 12:36:00,United Kingdom,213,739.8514285714285,359,0.584958217270195,5193.39,4,5,5,14,Champions,0
15729,213,1,85.0,2011-05-11 12:36:00,2011-05-11 12:36:00,United Kingdom,5,85.0,213,0.14084507042253522,143.66,1,1,1,3,Lost,1
15730,66,3,1120.88,2011-05-17 12:43:00,2011-10-05 12:31:00,United Kingdom,68,373.6266666666667,207,0.43478260869565216,1949.36,3,3,4,10,Loyal Customers,0
15732,212,2,294.12,2010-12-02 15:00:00,2011-05-11 14:24:00,United Kingdom,13,147.06,372,0.16129032258064516,284.63,1,3,2,6,At Risk,1
15733,283,1,162.3,2011-03-02 09:05:00,2011-03-02 09:05:00,United Kingdom,10,162.3,283,0.10600706713780919,206.46,1,1,1,3,Lost,1
15734,115,2,1339.45,2011-05-23 14:59:00,2011-08-17 10:50:00,United Kingdom,25,669.725,200,0.3,2411.01,2,3,4,9,Potential Loyalists,1
15737,15,8,1205.1200000000001,2011-04-11 10:01:00,2011-11-25 11:21:00,United Kingdom,60,150.64000000000001,243,0.9876543209876544,1785.36,4,5,4,13,Champions,0
15738,19,16,4812.42,2010-12-02 12:50:00,2011-11-21 08:26:00,United Kingdom,46,300.77625,373,1.2868632707774799,4644.69,4,5,5,14,Champions,0
15739,66,1,449.12,2011-10-04 13:42:00,2011-10-04 13:42:00,United Kingdom,8,449.12,66,0.45454545454545453,2449.75,3,1,2,6,At Risk,0
15740,49,1,154.88,2011-10-21 14:29:00,2011-10-21 14:29:00,United Kingdom,9,154.88,49,0.6122448979591837,1137.89,3,1,1,5,At Risk,0
15743,16,4,784.46,2011-06-08 10:14:00,2011-11-23 17:19:00,United Kingdom,59,196.115,185,0.6486486486486486,1526.52,4,4,3,11,Loyal Customers,0
15744,78,1,34.8,2011-09-23 09:52:00,2011-09-23 09:52:00,United Kingdom,3,34.8,78,0.3846153846153846,160.62,2,1,1,4,Lost,0
15745,19,4,1094.59,2011-04-17 13:04:00,2011-11-20 13:45:00,United Kingdom,57,273.6475,236,0.5084745762711864,1669.71,4,4,4,12,Loyal Customers,0
15746,134,1,196.88,2011-07-28 15:21:00,2011-07-28 15:21:00,United Kingdom,28,196.88,134,0.22388059701492538,528.93,2,1,1,4,Lost,1
15747,13,3,974.04,2011-06-20 11:30:00,2011-11-27 12:26:00,United Kingdom,52,324.68,173,0.5202312138728323,2026.9,5,3,4,12,Loyal Customers,0
15748,40,1,149.31,2011-10-30 12:51:00,2011-10-30 12:51:00,United Kingdom,19,149.31,40,0.75,1343.79,3,1,1,5,At Risk,0
15749,235,3,44534.3,2011-01-11 12:55:00,2011-04-18 13:20:00,United Kingdom,5,14844.766666666668,332,0.2710843373493976,48290.2,1,3,5,9,Potential Loyalists,1
15750,3,8,2465.48,2010-12-08 10:36:00,2011-12-07 12:34:00,United Kingdom,214,308.185,367,0.6539509536784741,2418.45,5,5,5,15,Champions,0
15752,40,7,2637.38,2010-12-02 09:43:00,2011-10-31 11:37:00,United Kingdom,236,376.7685714285714,373,0.5630026809651475,2545.46,3,5,5,13,Champions,0
15753,305,1,79.2,2011-02-08 12:41:00,2011-02-08 12:41:00,United Kingdom,1,79.2,305,0.09836065573770493,93.48,1,1,1,3,Lost,1
15754,51,3,458.57,2011-04-07 12:24:00,2011-10-19 14:40:00,United Kingdom,24,152.85666666666665,247,0.3643724696356276,668.36,3,3,2,8,Potential Loyalists,0
15755,10,6,2364.25,2011-02-18 11:53:00,2011-11-29 14:57:00,United Kingdom,127,394.0416666666667,295,0.6101694915254237,2885.19,5,5,5,15,Champions,0
15756,61,4,532.96,2011-04-04 14:00:00,2011-10-09 13:30:00,United Kingdom,160,133.24,249,0.48192771084337344,770.54,3,4,3,10,Loyal Customers,0
15757,66,2,714.42,2011-05-06 11:40:00,2011-10-05 12:14:00,United Kingdom,43,357.21,218,0.27522935779816515,1179.78,3,3,3,9,Potential Loyalists,0
15758,25,1,205.25,2011-11-15 10:48:00,2011-11-15 10:48:00,United Kingdom,9,205.25,25,1.0,2463.0,4,2,1,7,Potential Loyalists,0
15759,218,3,253.04,2010-12-16 15:29:00,2011-05-05 15:13:00,United Kingdom,5,84.34666666666666,358,0.25139664804469275,254.45,1,3,2,6,At Risk,1
15762,65,2,583.75,2011-09-23 15:17:00,2011-10-05 16:15:00,United Kingdom,37,291.875,77,0.7792207792207791,2729.22,3,3,3,9,Potential Loyalists,0
15763,32,2,1086.92,2011-09-23 12:10:00,2011-11-08 09:44:00,United Kingdom,58,543.46,78,0.7692307692307692,5016.55,4,3,4,11,Loyal Customers,0
15764,88,6,3279.97,2011-03-08 09:23:00,2011-09-12 17:58:00,United Kingdom,150,546.6616666666666,277,0.6498194945848376,4262.78,2,5,5,12,Loyal Customers,0
15766,64,1,315.06,2011-10-06 17:03:00,2011-10-06 17:03:00,United Kingdom,11,315.06,64,0.46875,1772.21,3,2,2,7,Potential Loyalists,0
15768,116,3,621.8299999999999,2011-04-28 09:20:00,2011-08-16 10:48:00,United Kingdom,23,207.27666666666664,226,0.39823008849557523,990.53,2,4,3,9,Potential Loyalists,1
15769,7,26,56252.72,2010-12-03 15:16:00,2011-12-02 13:52:00,United Kingdom,26,2163.566153846154,371,2.1024258760107815,54584.85,5,5,5,15,Champions,0
15773,6,1,635.6800000000001,2011-12-04 12:48:00,2011-12-04 12:48:00,United Kingdom,10,635.6800000000001,6,1.0,7628.16,5,2,3,10,Loyal Customers,0
15774,69,1,270.8,2011-10-02 12:04:00,2011-10-02 12:04:00,United Kingdom,25,270.8,69,0.4347826086956522,1412.87,3,2,2,7,Potential Loyalists,0
15775,245,1,104.9,2011-04-08 12:56:00,2011-04-08 12:56:00,United Kingdom,7,104.9,245,0.12244897959183675,154.14,1,2,1,4,Lost,1
15776,133,1,241.62,2011-07-29 13:46:00,2011-07-29 13:46:00,United Kingdom,18,241.62,133,0.22556390977443608,654.01,2,2,1,5,At Risk,1
15777,241,4,1047.11,2010-12-13 16:38:00,2011-04-12 16:43:00,United Kingdom,18,261.7775,361,0.33240997229916897,1044.21,1,4,4,9,Potential Loyalists,1
15780,184,3,475.28000000000003,2010-12-17 11:43:00,2011-06-09 12:01:00,United Kingdom,26,158.42666666666668,358,0.25139664804469275,477.94,1,4,2,7,Potential Loyalists,1
15781,25,3,345.46,2011-02-07 09:15:00,2011-11-14 14:57:00,United Kingdom,20,115.15333333333332,306,0.29411764705882354,406.42,4,4,2,10,Loyal Customers,0
15782,10,3,2614.7400000000002,2011-09-11 14:29:00,2011-11-30 10:49:00,United Kingdom,34,871.58,89,1.0112359550561798,10576.48,5,4,5,14,Champions,0
15783,11,1,246.3,2011-11-29 09:50:00,2011-11-29 09:50:00,United Kingdom,14,246.3,11,1.0,2955.6,5,2,1,8,Potential Loyalists,0
15785,33,5,2328.9700000000003,2011-02-17 14:17:00,2011-11-07 11:33:00,United Kingdom,58,465.79400000000004,295,0.5084745762711864,2842.13,4,4,5,13,Champions,0
15786,46,3,4932.2,2011-08-17 13:33:00,2011-10-24 14:13:00,United Kingdom,257,1644.0666666666666,114,0.7894736842105263,15575.37,3,4,5,12,Loyal Customers,0
15787,26,3,948.05,2011-10-09 13:11:00,2011-11-13 14:55:00,United Kingdom,156,316.01666666666665,61,1.4754098360655739,5595.05,4,4,4,12,Loyal Customers,0
15789,358,1,351.3,2010-12-16 14:35:00,2010-12-16 14:35:00,United Kingdom,25,351.3,358,0.08379888268156424,353.26,1,2,2,5,At Risk,1
15790,10,1,220.85,2011-11-29 14:53:00,2011-11-29 14:53:00,United Kingdom,34,220.85,10,1.0,2650.2,5,2,1,8,Potential Loyalists,0
15791,44,2,1612.69,2011-05-19 15:15:00,2011-10-27 10:14:00,United Kingdom,66,806.345,204,0.29411764705882354,2845.92,3,3,4,10,Loyal Customers,0
15793,15,3,965.61,2011-03-16 10:45:00,2011-11-25 09:31:00,United Kingdom,6,321.87,269,0.3345724907063197,1292.27,4,4,4,12,Loyal Customers,0
15795,150,1,610.01,2011-07-13 10:43:00,2011-07-13 10:43:00,United Kingdom,42,610.01,150,0.2,1464.02,2,2,3,7,Potential Loyalists,1
15796,1,8,2711.56,2011-02-10 15:40:00,2011-12-08 19:55:00,United Kingdom,70,338.945,302,0.794701986754967,3232.32,5,5,5,15,Champions,0
15797,113,4,2207.4,2011-01-24 15:47:00,2011-08-18 17:04:00,United Kingdom,8,551.85,319,0.3761755485893417,2491.11,2,4,5,11,Loyal Customers,1
15799,76,3,884.14,2011-01-09 15:13:00,2011-09-25 12:46:00,United Kingdom,94,294.7133333333333,334,0.2694610778443114,952.97,2,4,3,9,Potential Loyalists,0
15800,107,2,699.08,2011-04-07 12:39:00,2011-08-24 14:23:00,United Kingdom,116,349.54,247,0.24291497975708504,1018.9,2,3,3,8,Potential Loyalists,1
15801,46,3,1063.95,2011-08-22 09:53:00,2011-10-24 13:52:00,United Kingdom,61,354.65000000000003,110,0.8181818181818182,3482.02,3,4,4,11,Loyal Customers,0
15802,143,1,451.42,2011-07-20 11:38:00,2011-07-20 11:38:00,United Kingdom,1,451.42,143,0.2097902097902098,1136.44,2,2,2,6,At Risk,1
15803,51,1,415.82000000000005,2011-10-19 14:56:00,2011-10-19 14:56:00,United Kingdom,8,415.82000000000005,51,0.5882352941176471,2935.2,3,2,2,7,Potential Loyalists,0
15804,1,13,4206.39,2011-05-25 10:12:00,2011-12-09 12:31:00,United Kingdom,170,323.5684615384616,199,1.9597989949748742,7609.55,5,5,5,15,Champions,0
15805,23,17,5528.4800000000005,2010-12-10 09:33:00,2011-11-16 16:32:00,United Kingdom,220,325.204705882353,365,1.3972602739726028,5452.75,4,5,5,14,Champions,0
15806,46,3,784.58,2011-03-08 09:24:00,2011-10-24 14:35:00,United Kingdom,24,261.5266666666667,277,0.3249097472924188,1019.67,3,4,3,10,Loyal Customers,0
15807,50,3,903.9,2011-09-23 14:43:00,2011-10-20 14:10:00,United Kingdom,48,301.3,77,1.1688311688311688,4226.03,3,4,3,10,Loyal Customers,0
15808,306,4,3734.9700000000003,2010-12-05 13:05:00,2011-02-06 14:33:00,United Kingdom,142,933.7425000000001,369,0.3252032520325203,3643.87,1,4,5,10,Loyal Customers,1
15809,36,5,515.77,2011-02-10 11:16:00,2011-11-03 16:40:00,United Kingdom,31,103.154,303,0.49504950495049505,612.8,3,4,3,10,Loyal Customers,0
15810,79,4,1391.98,2011-02-16 09:11:00,2011-09-22 09:38:00,United Kingdom,66,347.995,297,0.40404040404040403,1687.25,2,4,4,10,Loyal Customers,0
15811,22,6,2218.62,2010-12-09 15:29:00,2011-11-17 15:31:00,United Kingdom,117,369.77,365,0.4931506849315069,2188.23,4,5,5,14,Champions,0
15812,107,5,1801.14,2011-01-26 12:12:00,2011-08-24 14:19:00,United Kingdom,36,360.228,318,0.4716981132075472,2039.03,2,4,4,10,Loyal Customers,1
15813,208,2,1303.9099999999999,2011-04-14 09:09:00,2011-05-16 08:13:00,United Kingdom,40,651.9549999999999,240,0.25,1955.86,1,3,4,8,Potential Loyalists,1
15814,17,4,1945.33,2011-10-20 09:04:00,2011-11-23 08:17:00,United Kingdom,63,486.3325,51,2.3529411764705883,13731.74,4,4,4,12,Loyal Customers,0
15815,64,5,2100.6,2011-03-25 08:43:00,2011-10-07 12:42:00,United Kingdom,33,420.12,260,0.576923076923077,2908.52,3,4,5,12,Loyal Customers,0
15819,49,4,1905.45,2011-03-08 09:45:00,2011-10-21 14:50:00,United Kingdom,96,476.3625,277,0.43321299638989175,2476.4,3,4,4,11,Loyal Customers,0
15820,320,1,206.98,2011-01-24 12:00:00,2011-01-24 12:00:00,United Kingdom,17,206.98,320,0.09375,232.85,1,2,1,4,Lost,1
15821,44,2,570.96,2011-10-09 13:28:00,2011-10-26 15:48:00,United Kingdom,57,285.48,61,0.9836065573770493,3369.6,3,3,3,9,Potential Loyalists,0
15822,3,2,885.47,2010-12-15 13:38:00,2011-12-06 14:50:00,United Kingdom,28,442.735,359,0.1671309192200557,887.94,5,3,3,11,Loyal Customers,0
15823,372,1,15.0,2010-12-02 15:08:00,2010-12-02 15:08:00,United Kingdom,1,15.0,372,0.08064516129032258,14.52,1,2,1,4,Lost,1
15825,172,1,532.94,2011-06-20 13:27:00,2011-06-20 13:27:00,United Kingdom,20,532.94,172,0.1744186046511628,1115.46,2,2,3,7,Potential Loyalists,1
15826,56,3,1654.31,2011-05-13 10:44:00,2011-10-14 16:05:00,United Kingdom,64,551.4366666666666,211,0.4265402843601896,2822.52,3,4,4,11,Loyal Customers,0
15827,73,14,1836.0900000000001,2010-12-02 13:06:00,2011-09-27 15:35:00,United Kingdom,72,131.14928571428572,372,1.129032258064516,1776.86,2,5,4,11,Loyal Customers,0
15829,99,2,636.14,2011-07-22 10:23:00,2011-09-01 16:45:00,United Kingdom,44,318.07,141,0.425531914893617,1624.19,2,3,3,8,Potential Loyalists,1
15830,38,1,576.0,2011-11-02 10:40:00,2011-11-02 10:40:00,United Kingdom,39,576.0,38,0.7894736842105263,5456.84,3,2,3,8,Potential Loyalists,0
15831,58,3,801.76,2011-01-19 14:52:00,2011-10-12 13:14:00,United Kingdom,63,267.25333333333333,324,0.27777777777777773,890.84,3,4,3,10,Loyal Customers,0
15832,254,1,836.79,2011-03-30 15:29:00,2011-03-30 15:29:00,United Kingdom,54,836.79,254,0.11811023622047244,1186.0,1,2,3,6,At Risk,1
15834,70,4,2233.75,2011-03-07 17:52:00,2011-09-30 14:41:00,United Kingdom,242,558.4375,277,0.43321299638989175,2903.07,3,4,5,12,Loyal Customers,0
15835,44,4,954.09,2011-01-13 10:35:00,2011-10-26 15:47:00,United Kingdom,47,238.5225,331,0.36253776435045315,1037.68,3,4,4,11,Loyal Customers,0
15836,50,1,137.37,2011-10-20 17:13:00,2011-10-20 17:13:00,United Kingdom,10,137.37,50,0.6,989.06,3,2,1,6,At Risk,0
15837,65,1,391.98,2011-10-06 09:01:00,2011-10-06 09:01:00,United Kingdom,24,391.98,65,0.46153846153846156,2170.97,3,2,2,7,Potential Loyalists,0
15838,11,19,33643.08,2010-12-07 11:26:00,2011-11-28 14:00:00,United Kingdom,54,1770.6884210526316,368,1.5489130434782608,32911.71,5,5,5,15,Champions,0
15839,33,3,1048.49,2011-07-14 16:35:00,2011-11-06 13:54:00,United Kingdom,56,349.49666666666667,148,0.6081081081081081,2550.38,4,4,4,12,Loyal Customers,0
15840,59,2,355.56,2011-06-20 11:42:00,2011-10-12 09:08:00,United Kingdom,26,177.78,173,0.3468208092485549,739.89,3,3,2,8,Potential Loyalists,0
15841,73,4,1224.06,2011-01-05 11:25:00,2011-09-28 12:15:00,United Kingdom,36,306.015,339,0.35398230088495575,1299.89,2,4,4,10,Loyal Customers,0
15843,304,1,118.95000000000002,2011-02-09 10:19:00,2011-02-09 10:19:00,United Kingdom,8,118.95000000000002,304,0.09868421052631579,140.86,1,2,1,4,Lost,1
15844,46,1,130.73999999999998,2011-10-24 15:19:00,2011-10-24 15:19:00,United Kingdom,11,130.73999999999998,46,0.6521739130434783,1023.18,3,2,1,6,At Risk,0
15845,18,8,3711.77,2011-01-06 17:19:00,2011-11-22 09:42:00,United Kingdom,97,463.97125,337,0.712166172106825,3965.1,4,5,5,14,Champions,0
15847,38,2,389.27,2011-02-24 16:46:00,2011-11-01 14:41:00,United Kingdom,22,194.635,288,0.20833333333333334,486.59,3,3,2,8,Potential Loyalists,0
15850,19,2,238.85,2011-06-24 14:16:00,2011-11-20 14:14:00,United Kingdom,87,119.425,168,0.35714285714285715,511.82,4,3,1,8,Potential Loyalists,0
15852,187,2,160.71,2011-05-26 13:26:00,2011-06-06 11:22:00,United Kingdom,22,80.355,197,0.30456852791878175,293.68,1,3,1,5,At Risk,1
15853,52,1,110.8,2011-10-19 10:38:00,2011-10-19 10:38:00,United Kingdom,29,110.8,52,0.5769230769230769,767.08,3,2,1,6,At Risk,0
15854,4,12,2974.65,2010-12-13 11:47:00,2011-12-05 13:39:00,United Kingdom,105,247.88750000000002,362,0.994475138121547,2958.22,5,5,5,15,Champions,0
15855,137,5,712.24,2011-03-21 12:32:00,2011-07-26 10:20:00,United Kingdom,59,142.448,264,0.5681818181818181,971.24,2,4,3,9,Potential Loyalists,1
15856,4,27,16387.57,2010-12-09 13:34:00,2011-12-05 17:09:00,United Kingdom,295,606.947037037037,365,2.219178082191781,16163.08,5,5,5,15,Champions,0
15857,19,1,297.0,2011-11-21 12:18:00,2011-11-21 12:18:00,United Kingdom,14,297.0,19,1.0,3564.0,4,2,2,8,Potential Loyalists,0
15858,16,5,1438.85,2010-12-07 14:31:00,2011-11-24 12:48:00,United Kingdom,145,287.77,367,0.40871934604904636,1411.41,4,4,4,12,Loyal Customers,0
15860,41,8,977.21,2010-12-06 11:38:00,2011-10-30 11:25:00,United Kingdom,105,122.15125,369,0.6504065040650406,953.38,3,5,4,12,Loyal Customers,0
15861,12,8,3165.36,2011-03-17 20:12:00,2011-11-27 15:59:00,United Kingdom,339,395.67,267,0.898876404494382,4267.9,5,5,5,15,Champions,0
15862,8,4,832.88,2010-12-01 11:21:00,2011-12-01 13:28:00,United Kingdom,142,208.22,374,0.32085561497326204,801.7,5,4,3,12,Loyal Customers,0
15863,26,2,68.84,2011-05-31 11:36:00,2011-11-14 12:49:00,United Kingdom,18,34.42,193,0.31088082901554404,128.41,4,3,1,8,Potential Loyalists,0
15864,22,6,1936.3200000000002,2011-01-27 16:43:00,2011-11-17 13:32:00,United Kingdom,16,322.72,316,0.569620253164557,2205.93,4,5,4,13,Champions,0
15865,41,3,895.13,2011-05-10 11:44:00,2011-10-30 12:43:00,United Kingdom,37,298.37666666666667,214,0.4205607476635514,1505.83,3,4,3,10,Loyal Customers,0
15866,101,1,230.53,2011-08-30 14:09:00,2011-08-30 14:09:00,United Kingdom,43,230.53,101,0.297029702970297,821.69,2,2,1,5,At Risk,1
15867,5,15,3812.64,2010-12-05 14:17:00,2011-12-04 13:32:00,United Kingdom,302,254.176,369,1.2195121951219512,3719.65,5,5,5,15,Champions,0
15869,277,2,149.64,2011-03-07 17:19:00,2011-03-07 17:23:00,United Kingdom,13,74.82,277,0.21660649819494587,194.48,1,3,1,5,At Risk,1
15870,33,1,354.09000000000003,2011-11-07 10:58:00,2011-11-07 10:58:00,United Kingdom,68,354.09000000000003,33,0.9090909090909091,3862.8,4,2,2,8,Potential Loyalists,0
15872,15,2,360.93,2011-11-25 11:54:00,2011-11-25 11:55:00,United Kingdom,101,180.465,15,2.0,4331.16,4,3,2,9,Potential Loyalists,0
15874,64,7,4405.88,2011-02-28 13:28:00,2011-10-07 12:31:00,United Kingdom,110,629.4114285714286,284,0.7394366197183099,5584.92,3,5,5,13,Champions,0
15877,2,2,493.28,2011-11-22 11:18:00,2011-12-08 11:53:00,United Kingdom,122,246.64,18,2.0,5919.36,5,3,3,11,Loyal Customers,0
15880,369,1,343.28000000000003,2010-12-05 13:00:00,2010-12-05 13:00:00,United Kingdom,95,343.28000000000003,369,0.08130081300813008,334.91,1,2,2,5,At Risk,1
15881,312,5,501.39000000000004,2010-12-10 13:32:00,2011-01-31 16:59:00,United Kingdom,26,100.278,364,0.4120879120879121,495.88,1,4,3,8,Potential Loyalists,1
15882,199,4,516.36,2010-12-06 13:01:00,2011-05-25 11:35:00,United Kingdom,23,129.09,368,0.32608695652173914,505.13,1,4,3,8,Potential Loyalists,1
15883,2,2,396.48,2011-11-06 14:50:00,2011-12-07 17:05:00,United Kingdom,42,198.24,33,1.8181818181818181,4325.24,5,3,2,10,Loyal Customers,0
15885,93,3,379.35,2011-02-03 15:28:00,2011-09-08 10:43:00,United Kingdom,18,126.45,309,0.2912621359223301,441.96,2,4,2,8,Potential Loyalists,1
15886,60,1,181.09,2011-10-10 14:25:00,2011-10-10 14:25:00,United Kingdom,12,181.09,60,0.5,1086.54,3,2,1,6,At Risk,0
15888,81,1,168.31,2011-09-20 12:30:00,2011-09-20 12:30:00,United Kingdom,11,168.31,81,0.37037037037037035,748.04,2,2,1,5,At Risk,0
15889,157,2,446.87,2010-12-05 15:12:00,2011-07-06 11:10:00,United Kingdom,79,223.435,369,0.16260162601626016,435.97,2,3,2,7,Potential Loyalists,1
15891,227,1,524.52,2011-04-27 12:35:00,2011-04-27 12:35:00,United Kingdom,60,524.52,227,0.13215859030837004,831.84,1,2,3,6,At Risk,1
15894,253,2,263.55,2010-12-05 14:06:00,2011-03-31 13:50:00,United Kingdom,35,131.775,369,0.16260162601626016,257.12,1,3,2,6,At Risk,1
15895,150,1,179.17,2011-07-13 10:27:00,2011-07-13 10:27:00,United Kingdom,11,179.17,150,0.2,430.01,2,2,1,5,At Risk,1
15897,194,2,222.05,2011-05-29 13:32:00,2011-05-29 13:50:00,United Kingdom,17,111.025,194,0.30927835051546393,412.05,1,3,1,5,At Risk,1
15898,1,5,1388.88,2010-12-06 11:01:00,2011-12-08 15:23:00,United Kingdom,70,277.776,369,0.4065040650406504,1355.0,5,4,4,13,Champions,0
15899,369,1,56.25,2010-12-06 10:36:00,2010-12-06 10:36:00,United Kingdom,4,56.25,369,0.08130081300813008,54.88,1,2,1,4,Lost,1
15900,24,1,351.11,2011-11-16 12:19:00,2011-11-16 12:19:00,United Kingdom,44,351.11,24,1.0,4213.32,4,2,2,8,Potential Loyalists,0
15901,17,3,363.88,2011-07-08 12:18:00,2011-11-23 12:43:00,United Kingdom,102,121.29333333333334,155,0.5806451612903225,845.14,4,4,2,10,Loyal Customers,0
15903,10,7,5126.76,2011-02-17 14:04:00,2011-11-30 08:08:00,United Kingdom,46,732.3942857142857,295,0.711864406779661,6256.39,5,5,5,15,Champions,0
15904,8,1,164.68,2011-12-01 14:50:00,2011-12-01 14:50:00,United Kingdom,30,164.68,8,1.0,1976.16,5,2,1,8,Potential Loyalists,0
15906,20,7,1567.69,2011-03-29 13:28:00,2011-11-20 12:24:00,United Kingdom,113,223.9557142857143,255,0.8235294117647058,2213.21,4,5,4,13,Champions,0
15907,4,3,967.45,2011-05-13 13:01:00,2011-12-06 12:21:00,United Kingdom,175,322.48333333333335,210,0.42857142857142855,1658.49,5,4,4,13,Champions,0
